Timestamp,Day,Temperature_C,Feels_Like_Temperature_C,Humidity_%,Electricity_Demand_MW,Hour_of_Day,Day_of_Week
2024-01-01 00:00:00,2024-01-01,34.26,34.33,48.29,1839.648,1,0
2024-01-01 01:00:00,2024-01-01,36.52,37.75,43.22,1870.404,2,0
2024-01-01 02:00:00,2024-01-01,33.87,33.68,67.42,1829.5199999999998,3,0
2024-01-01 03:00:00,2024-01-01,36.93,35.18,37.11,1920.924,4,0
2024-01-01 04:00:00,2024-01-01,36.11,37.45,53.48,1814.076,5,0
2024-01-01 05:00:00,2024-01-01,35.68,35.11,55.98,1808.568,6,0
2024-01-01 06:00:00,2024-01-01,36.71,38.47,35.78,1877.6399999999999,7,0
2024-01-01 07:00:00,2024-01-01,33.11,33.37,32.03,1834.068,8,0
2024-01-01 08:00:00,2024-01-01,34.29,35.59,40.08,1823.304,9,0
2024-01-01 09:00:00,2024-01-01,36.28,36.54,71.9,1910.58,10,0
2024-01-01 10:00:00,2024-01-01,34.86,36.34,65.47,1875.6239999999998,11,0
2024-01-01 11:00:00,2024-01-01,33.5,35.39,52.22,1749.3719999999998,12,0
2024-01-01 12:00:00,2024-01-01,35.84,36.94,71.87,1869.7439999999997,13,0
2024-01-01 13:00:00,2024-01-01,34.16,34.71,40.06,1778.556,14,0
2024-01-01 14:00:00,2024-01-01,34.12,33.15,61.71,1809.8999999999999,15,0
2024-01-01 15:00:00,2024-01-01,35.56,33.74,30.2,1848.6239999999998,16,0
2024-01-01 16:00:00,2024-01-01,34.01,35.93,75.15,1822.14,17,0
2024-01-01 17:00:00,2024-01-01,35.02,34.06,57.16,1839.648,18,0
2024-01-01 18:00:00,2024-01-01,33.57,32.57,43.83,1820.8439999999998,19,0
2024-01-01 19:00:00,2024-01-01,36.29,36.15,35.18,1852.2359999999999,20,0
2024-01-01 20:00:00,2024-01-01,33.37,34.51,38.05,1775.376,21,0
2024-01-01 21:00:00,2024-01-01,35.34,33.44,43.54,1812.564,22,0
2024-01-01 22:00:00,2024-01-01,35.83,34.19,72.27,1857.888,23,0
2024-01-01 23:00:00,2024-01-01,34.74,36.3,65.45,1830.744,24,0
2024-01-02 00:00:00,2024-01-02,33.28,33.62,79.2,1848.156,1,1
2024-01-02 01:00:00,2024-01-02,34.39,33.78,52.96,1822.3439999999998,2,1
2024-01-02 02:00:00,2024-01-02,35.37,34.05,56.47,1822.5,3,1
2024-01-02 03:00:00,2024-01-02,35.06,36.03,79.54,1886.088,4,1
2024-01-02 04:00:00,2024-01-02,33.42,35.02,59.27,1799.0040000000001,5,1
2024-01-02 05:00:00,2024-01-02,36.2,38.02,61.3,1842.756,6,1
2024-01-02 06:00:00,2024-01-02,34.51,35.18,58.15,1825.692,7,1
2024-01-02 07:00:00,2024-01-02,35.63,35.21,66.15,1846.704,8,1
2024-01-02 08:00:00,2024-01-02,35.22,35.07,65.28,1852.5479999999998,9,1
2024-01-02 09:00:00,2024-01-02,34.77,34.17,31.55,1884.756,10,1
2024-01-02 10:00:00,2024-01-02,33.93,32.0,59.04,1852.8839999999998,11,1
2024-01-02 11:00:00,2024-01-02,34.69,33.69,46.91,1775.532,12,1
2024-01-02 12:00:00,2024-01-02,32.55,34.5,69.75,1816.2839999999999,13,1
2024-01-02 13:00:00,2024-01-02,34.56,33.43,72.59,1769.076,14,1
2024-01-02 14:00:00,2024-01-02,35.45,35.32,63.56,1794.468,15,1
2024-01-02 15:00:00,2024-01-02,34.1,32.9,69.65,1783.6680000000001,16,1
2024-01-02 16:00:00,2024-01-02,33.5,33.86,43.39,1783.74,17,1
2024-01-02 17:00:00,2024-01-02,34.13,32.78,74.2,1871.4719999999998,18,1
2024-01-02 18:00:00,2024-01-02,32.78,34.55,53.96,1747.2839999999999,19,1
2024-01-02 19:00:00,2024-01-02,35.36,34.38,41.83,1822.0199999999998,20,1
2024-01-02 20:00:00,2024-01-02,34.99,36.74,36.84,1863.204,21,1
2024-01-02 21:00:00,2024-01-02,34.0,32.79,75.93,1828.404,22,1
2024-01-02 22:00:00,2024-01-02,34.89,34.2,75.06,1853.4599999999998,23,1
2024-01-02 23:00:00,2024-01-02,32.93,31.77,59.43,1739.916,24,1
2024-01-03 00:00:00,2024-01-03,34.28,33.01,77.02,1830.1319999999998,1,2
2024-01-03 01:00:00,2024-01-03,31.81,32.33,39.16,1727.5199999999998,2,2
2024-01-03 02:00:00,2024-01-03,32.32,32.4,46.11,1776.228,3,2
2024-01-03 03:00:00,2024-01-03,33.84,32.23,77.03,1798.032,4,2
2024-01-03 04:00:00,2024-01-03,34.92,35.9,67.96,1798.848,5,2
2024-01-03 05:00:00,2024-01-03,34.76,34.77,47.0,1872.9599999999998,6,2
2024-01-03 06:00:00,2024-01-03,35.52,37.27,55.57,1801.776,7,2
2024-01-03 07:00:00,2024-01-03,34.47,34.52,65.91,1799.724,8,2
2024-01-03 08:00:00,2024-01-03,33.75,34.24,38.5,1753.2359999999999,9,2
2024-01-03 09:00:00,2024-01-03,32.32,30.63,47.1,1771.128,10,2
2024-01-03 10:00:00,2024-01-03,35.16,33.73,79.65,1844.5319999999997,11,2
2024-01-03 11:00:00,2024-01-03,33.7,34.89,71.34,1791.3719999999998,12,2
2024-01-03 12:00:00,2024-01-03,32.13,32.26,65.9,1807.164,13,2
2024-01-03 13:00:00,2024-01-03,32.98,32.3,43.4,1809.108,14,2
2024-01-03 14:00:00,2024-01-03,33.13,31.47,67.44,1752.3719999999998,15,2
2024-01-03 15:00:00,2024-01-03,35.46,34.67,44.51,1896.264,16,2
2024-01-03 16:00:00,2024-01-03,35.23,35.66,67.79,1825.7160000000001,17,2
2024-01-03 17:00:00,2024-01-03,31.93,33.81,74.39,1760.88,18,2
2024-01-03 18:00:00,2024-01-03,35.25,37.21,76.17,1816.8719999999998,19,2
2024-01-03 19:00:00,2024-01-03,32.05,32.0,48.49,1742.3999999999999,20,2
2024-01-03 20:00:00,2024-01-03,35.26,33.54,34.02,1775.652,21,2
2024-01-03 21:00:00,2024-01-03,33.77,33.66,34.19,1828.26,22,2
2024-01-03 22:00:00,2024-01-03,33.64,34.56,66.54,1798.2359999999999,23,2
2024-01-03 23:00:00,2024-01-03,31.58,30.82,68.07,1772.8079999999998,24,2
2024-01-04 00:00:00,2024-01-04,30.9,29.35,67.88,1764.072,1,3
2024-01-04 01:00:00,2024-01-04,33.3,34.23,79.83,1767.5040000000001,2,3
2024-01-04 02:00:00,2024-01-04,32.4,32.45,72.02,1732.3680000000002,3,3
2024-01-04 03:00:00,2024-01-04,31.25,31.97,79.23,1709.5800000000002,4,3
2024-01-04 04:00:00,2024-01-04,32.68,33.13,78.28,1752.6,5,3
2024-01-04 05:00:00,2024-01-04,31.32,31.25,39.56,1753.848,6,3
2024-01-04 06:00:00,2024-01-04,31.14,31.22,71.88,1714.6560000000002,7,3
2024-01-04 07:00:00,2024-01-04,31.19,29.32,43.81,1702.2959999999998,8,3
2024-01-04 08:00:00,2024-01-04,33.51,32.63,43.52,1754.652,9,3
2024-01-04 09:00:00,2024-01-04,33.04,32.02,77.41,1831.9199999999998,10,3
2024-01-04 10:00:00,2024-01-04,33.57,31.9,71.69,1806.696,11,3
2024-01-04 11:00:00,2024-01-04,34.57,36.46,76.98,1784.76,12,3
2024-01-04 12:00:00,2024-01-04,33.18,31.84,47.95,1780.032,13,3
2024-01-04 13:00:00,2024-01-04,31.29,31.6,67.33,1755.516,14,3
2024-01-04 14:00:00,2024-01-04,30.98,30.78,36.06,1799.7959999999998,15,3
2024-01-04 15:00:00,2024-01-04,33.36,31.65,49.13,1824.6599999999999,16,3
2024-01-04 16:00:00,2024-01-04,32.7,31.04,39.26,1773.0959999999998,17,3
2024-01-04 17:00:00,2024-01-04,31.57,31.36,35.87,1745.088,18,3
2024-01-04 18:00:00,2024-01-04,33.07,34.06,42.37,1767.636,19,3
2024-01-04 19:00:00,2024-01-04,34.54,33.56,60.69,1857.1079999999997,20,3
2024-01-04 20:00:00,2024-01-04,31.73,32.83,47.13,1769.472,21,3
2024-01-04 21:00:00,2024-01-04,33.48,34.03,42.22,1838.952,22,3
2024-01-04 22:00:00,2024-01-04,33.7,32.91,61.63,1802.1119999999999,23,3
2024-01-04 23:00:00,2024-01-04,32.85,32.71,65.73,1784.484,24,3
2024-01-05 00:00:00,2024-01-05,33.33,32.92,38.57,1844.1,1,4
2024-01-05 01:00:00,2024-01-05,30.81,31.41,59.13,1799.376,2,4
2024-01-05 02:00:00,2024-01-05,30.09,30.88,78.4,1752.288,3,4
2024-01-05 03:00:00,2024-01-05,31.76,30.65,36.44,1747.0800000000002,4,4
2024-01-05 04:00:00,2024-01-05,32.43,32.19,48.58,1760.412,5,4
2024-01-05 05:00:00,2024-01-05,32.65,34.65,66.91,1754.952,6,4
2024-01-05 06:00:00,2024-01-05,30.23,29.86,75.35,1694.556,7,4
2024-01-05 07:00:00,2024-01-05,30.14,29.6,63.43,1794.0959999999998,8,4
2024-01-05 08:00:00,2024-01-05,31.48,29.69,39.16,1769.0040000000001,9,4
2024-01-05 09:00:00,2024-01-05,32.13,33.69,60.36,1835.592,10,4
2024-01-05 10:00:00,2024-01-05,30.38,29.97,45.82,1795.164,11,4
2024-01-05 11:00:00,2024-01-05,32.54,31.14,45.44,1764.636,12,4
2024-01-05 12:00:00,2024-01-05,33.61,32.77,75.08,1783.092,13,4
2024-01-05 13:00:00,2024-01-05,33.92,32.53,57.2,1779.024,14,4
2024-01-05 14:00:00,2024-01-05,33.46,33.3,60.83,1837.692,15,4
2024-01-05 15:00:00,2024-01-05,31.96,30.54,68.26,1762.392,16,4
2024-01-05 16:00:00,2024-01-05,30.68,31.55,64.89,1721.904,17,4
2024-01-05 17:00:00,2024-01-05,31.84,31.43,42.18,1739.2319999999997,18,4
2024-01-05 18:00:00,2024-01-05,32.44,31.0,37.34,1737.36,19,4
2024-01-05 19:00:00,2024-01-05,31.81,31.32,58.84,1724.2199999999998,20,4
2024-01-05 20:00:00,2024-01-05,31.43,31.08,69.8,1733.244,21,4
2024-01-05 21:00:00,2024-01-05,30.97,31.22,76.74,1713.108,22,4
2024-01-05 22:00:00,2024-01-05,32.66,31.02,34.82,1785.684,23,4
2024-01-05 23:00:00,2024-01-05,32.04,32.71,66.48,1727.9759999999999,24,4
2024-01-06 00:00:00,2024-01-06,31.67,29.68,67.99,1431.8688000000002,1,5
2024-01-06 01:00:00,2024-01-06,32.2,30.82,76.32,1395.3024,2,5
2024-01-06 02:00:00,2024-01-06,29.38,30.8,69.1,1357.7088,3,5
2024-01-06 03:00:00,2024-01-06,32.5,32.78,56.98,1437.6000000000001,4,5
2024-01-06 04:00:00,2024-01-06,30.47,29.08,61.28,1440.1536,5,5
2024-01-06 05:00:00,2024-01-06,29.68,30.66,43.78,1367.376,6,5
2024-01-06 06:00:00,2024-01-06,30.13,29.89,37.39,1366.3488,7,5
2024-01-06 07:00:00,2024-01-06,33.34,34.19,67.24,1418.0832,8,5
2024-01-06 08:00:00,2024-01-06,29.78,31.56,50.81,1429.7759999999998,9,5
2024-01-06 09:00:00,2024-01-06,31.45,32.7,58.41,1385.7024000000001,10,5
2024-01-06 10:00:00,2024-01-06,31.62,29.94,49.48,1373.0112,11,5
2024-01-06 11:00:00,2024-01-06,32.37,33.41,30.95,1421.8944000000001,12,5
2024-01-06 12:00:00,2024-01-06,31.85,32.34,73.56,1377.4080000000001,13,5
2024-01-06 13:00:00,2024-01-06,30.49,31.57,72.38,1391.5776,14,5
2024-01-06 14:00:00,2024-01-06,32.98,33.64,66.64,1392.0672,15,5
2024-01-06 15:00:00,2024-01-06,32.33,30.46,45.4,1395.1776,16,5
2024-01-06 16:00:00,2024-01-06,29.99,31.13,75.56,1346.4864,17,5
2024-01-06 17:00:00,2024-01-06,29.66,29.44,31.43,1382.4288,18,5
2024-01-06 18:00:00,2024-01-06,32.49,30.77,53.38,1467.7536,19,5
2024-01-06 19:00:00,2024-01-06,32.54,34.06,66.34,1416.4608,20,5
2024-01-06 20:00:00,2024-01-06,30.04,29.15,52.72,1436.832,21,5
2024-01-06 21:00:00,2024-01-06,32.12,31.25,63.33,1425.3888000000002,22,5
2024-01-06 22:00:00,2024-01-06,31.32,32.46,77.65,1367.7216,23,5
2024-01-06 23:00:00,2024-01-06,30.5,28.6,64.14,1364.4768,24,5
2024-01-07 00:00:00,2024-01-07,29.07,31.05,64.79,1407.5424000000003,1,6
2024-01-07 01:00:00,2024-01-07,29.26,27.62,33.97,1394.5056,2,6
2024-01-07 02:00:00,2024-01-07,30.59,32.03,74.51,1393.5648,3,6
2024-01-07 03:00:00,2024-01-07,31.92,32.32,31.37,1376.9088000000002,4,6
2024-01-07 04:00:00,2024-01-07,31.52,33.21,79.13,1428.7104,5,6
2024-01-07 05:00:00,2024-01-07,32.28,34.03,43.59,1406.3712,6,6
2024-01-07 06:00:00,2024-01-07,30.38,28.6,68.78,1419.7920000000001,7,6
2024-01-07 07:00:00,2024-01-07,31.84,33.02,69.18,1375.1328,8,6
2024-01-07 08:00:00,2024-01-07,29.03,28.68,74.79,1406.64,9,6
2024-01-07 09:00:00,2024-01-07,29.01,29.24,66.3,1357.3536000000001,10,6
2024-01-07 10:00:00,2024-01-07,32.18,30.91,73.54,1413.3696,11,6
2024-01-07 11:00:00,2024-01-07,31.25,30.41,30.32,1374.3744000000002,12,6
2024-01-07 12:00:00,2024-01-07,29.08,29.96,56.09,1373.3568,13,6
2024-01-07 13:00:00,2024-01-07,29.63,27.84,47.42,1400.448,14,6
2024-01-07 14:00:00,2024-01-07,31.09,32.01,44.39,1451.232,15,6
2024-01-07 15:00:00,2024-01-07,31.68,30.29,45.75,1453.056,16,6
2024-01-07 16:00:00,2024-01-07,30.48,30.63,56.27,1425.1008000000002,17,6
2024-01-07 17:00:00,2024-01-07,29.68,31.39,41.55,1340.1408000000001,18,6
2024-01-07 18:00:00,2024-01-07,29.21,29.28,44.14,1410.8448,19,6
2024-01-07 19:00:00,2024-01-07,29.14,30.71,62.93,1374.0384000000001,20,6
2024-01-07 20:00:00,2024-01-07,32.15,33.19,55.05,1425.0624,21,6
2024-01-07 21:00:00,2024-01-07,32.32,32.26,44.32,1452.0672000000002,22,6
2024-01-07 22:00:00,2024-01-07,28.85,28.0,38.6,1342.368,23,6
2024-01-07 23:00:00,2024-01-07,31.62,32.62,46.98,1433.856,24,6
2024-01-08 00:00:00,2024-01-08,30.89,32.36,34.95,1733.4599999999998,1,0
2024-01-08 01:00:00,2024-01-08,31.07,32.05,36.1,1750.836,2,0
2024-01-08 02:00:00,2024-01-08,30.03,31.24,55.77,1789.056,3,0
2024-01-08 03:00:00,2024-01-08,30.28,29.68,38.02,1786.092,4,0
2024-01-08 04:00:00,2024-01-08,28.9,29.45,37.64,1688.952,5,0
2024-01-08 05:00:00,2024-01-08,27.99,26.35,66.19,1727.5800000000002,6,0
2024-01-08 06:00:00,2024-01-08,30.17,28.84,65.13,1722.516,7,0
2024-01-08 07:00:00,2024-01-08,28.35,28.75,47.46,1736.772,8,0
2024-01-08 08:00:00,2024-01-08,30.53,30.09,37.44,1751.316,9,0
2024-01-08 09:00:00,2024-01-08,28.23,28.37,45.88,1729.152,10,0
2024-01-08 10:00:00,2024-01-08,31.1,30.77,71.54,1719.5040000000001,11,0
2024-01-08 11:00:00,2024-01-08,29.25,30.58,66.2,1780.764,12,0
2024-01-08 12:00:00,2024-01-08,28.55,27.17,77.26,1715.136,13,0
2024-01-08 13:00:00,2024-01-08,31.45,30.63,50.12,1759.5959999999998,14,0
2024-01-08 14:00:00,2024-01-08,30.64,28.71,36.96,1751.76,15,0
2024-01-08 15:00:00,2024-01-08,28.75,28.57,54.2,1661.268,16,0
2024-01-08 16:00:00,2024-01-08,30.53,31.66,73.52,1777.5839999999998,17,0
2024-01-08 17:00:00,2024-01-08,31.81,31.19,40.87,1780.2959999999998,18,0
2024-01-08 18:00:00,2024-01-08,29.13,29.37,43.28,1761.7199999999998,19,0
2024-01-08 19:00:00,2024-01-08,29.13,29.44,59.02,1669.14,20,0
2024-01-08 20:00:00,2024-01-08,29.15,28.06,51.7,1775.8680000000002,21,0
2024-01-08 21:00:00,2024-01-08,28.49,30.02,36.78,1691.364,22,0
2024-01-08 22:00:00,2024-01-08,30.06,29.18,74.89,1736.364,23,0
2024-01-08 23:00:00,2024-01-08,31.82,33.15,72.18,1821.408,24,0
2024-01-09 00:00:00,2024-01-09,30.02,29.09,60.8,1761.936,1,1
2024-01-09 01:00:00,2024-01-09,28.06,28.6,41.25,1707.18,2,1
2024-01-09 02:00:00,2024-01-09,29.43,30.64,73.76,1690.548,3,1
2024-01-09 03:00:00,2024-01-09,30.96,29.39,55.36,1763.916,4,1
2024-01-09 04:00:00,2024-01-09,29.48,27.75,67.03,1784.04,5,1
2024-01-09 05:00:00,2024-01-09,29.67,29.71,38.04,1706.1119999999999,6,1
2024-01-09 06:00:00,2024-01-09,30.38,31.5,75.52,1763.304,7,1
2024-01-09 07:00:00,2024-01-09,30.37,29.35,42.39,1709.5079999999998,8,1
2024-01-09 08:00:00,2024-01-09,27.84,27.05,47.19,1702.896,9,1
2024-01-09 09:00:00,2024-01-09,27.97,26.48,36.29,1657.6680000000001,10,1
2024-01-09 10:00:00,2024-01-09,29.55,27.85,63.6,1726.212,11,1
2024-01-09 11:00:00,2024-01-09,27.38,27.37,67.08,1670.616,12,1
2024-01-09 12:00:00,2024-01-09,30.85,30.19,40.11,1729.32,13,1
2024-01-09 13:00:00,2024-01-09,29.53,31.4,71.85,1776.6599999999999,14,1
2024-01-09 14:00:00,2024-01-09,30.29,29.4,49.35,1723.9319999999998,15,1
2024-01-09 15:00:00,2024-01-09,28.27,30.09,67.55,1752.756,16,1
2024-01-09 16:00:00,2024-01-09,27.94,27.9,37.69,1714.788,17,1
2024-01-09 17:00:00,2024-01-09,29.08,28.73,45.28,1670.124,18,1
2024-01-09 18:00:00,2024-01-09,30.22,29.6,66.75,1716.2160000000001,19,1
2024-01-09 19:00:00,2024-01-09,30.62,32.41,44.83,1749.828,20,1
2024-01-09 20:00:00,2024-01-09,27.72,28.31,40.24,1734.3719999999998,21,1
2024-01-09 21:00:00,2024-01-09,29.54,28.89,30.36,1679.904,22,1
2024-01-09 22:00:00,2024-01-09,30.44,29.57,60.58,1786.608,23,1
2024-01-09 23:00:00,2024-01-09,28.76,28.68,75.63,1724.8079999999998,24,1
2024-01-10 00:00:00,2024-01-10,27.11,26.83,47.45,1692.78,1,2
2024-01-10 01:00:00,2024-01-10,26.61,25.98,41.85,1693.56,2,2
2024-01-10 02:00:00,2024-01-10,28.89,30.54,61.67,1767.8999999999999,3,2
2024-01-10 03:00:00,2024-01-10,29.31,29.94,63.05,1699.608,4,2
2024-01-10 04:00:00,2024-01-10,29.99,30.47,55.54,1683.348,5,2
2024-01-10 05:00:00,2024-01-10,26.75,27.33,40.43,1648.8719999999998,6,2
2024-01-10 06:00:00,2024-01-10,28.72,27.25,50.46,1659.0359999999998,7,2
2024-01-10 07:00:00,2024-01-10,27.08,27.33,38.29,1632.312,8,2
2024-01-10 08:00:00,2024-01-10,26.6,26.41,79.44,1625.352,9,2
2024-01-10 09:00:00,2024-01-10,27.45,28.07,60.16,1649.532,10,2
2024-01-10 10:00:00,2024-01-10,27.87,29.06,77.51,1725.564,11,2
2024-01-10 11:00:00,2024-01-10,26.71,28.58,32.84,1636.608,12,2
2024-01-10 12:00:00,2024-01-10,27.21,27.44,63.6,1686.48,13,2
2024-01-10 13:00:00,2024-01-10,28.82,27.59,50.5,1665.204,14,2
2024-01-10 14:00:00,2024-01-10,29.39,27.99,44.31,1786.0800000000002,15,2
2024-01-10 15:00:00,2024-01-10,27.98,26.25,53.12,1672.692,16,2
2024-01-10 16:00:00,2024-01-10,27.59,29.07,72.34,1655.7479999999998,17,2
2024-01-10 17:00:00,2024-01-10,29.0,27.65,48.38,1766.4959999999999,18,2
2024-01-10 18:00:00,2024-01-10,27.32,27.45,75.26,1665.78,19,2
2024-01-10 19:00:00,2024-01-10,30.08,29.93,77.34,1692.1680000000001,20,2
2024-01-10 20:00:00,2024-01-10,28.75,28.35,52.45,1677.588,21,2
2024-01-10 21:00:00,2024-01-10,28.86,29.53,55.36,1711.2479999999998,22,2
2024-01-10 22:00:00,2024-01-10,27.11,27.2,79.24,1719.012,23,2
2024-01-10 23:00:00,2024-01-10,30.16,31.11,48.08,1752.1439999999998,24,2
2024-01-11 00:00:00,2024-01-11,28.48,27.68,45.55,1661.628,1,3
2024-01-11 01:00:00,2024-01-11,26.79,25.1,40.35,1635.1319999999998,2,3
2024-01-11 02:00:00,2024-01-11,25.85,27.0,71.23,1708.056,3,3
2024-01-11 03:00:00,2024-01-11,27.56,28.08,35.13,1709.4479999999999,4,3
2024-01-11 04:00:00,2024-01-11,26.52,28.04,66.35,1632.636,5,3
2024-01-11 05:00:00,2024-01-11,28.73,29.59,67.26,1665.3719999999998,6,3
2024-01-11 06:00:00,2024-01-11,27.11,25.83,72.56,1646.34,7,3
2024-01-11 07:00:00,2024-01-11,28.63,27.94,35.05,1755.24,8,3
2024-01-11 08:00:00,2024-01-11,25.89,24.02,74.78,1710.0,9,3
2024-01-11 09:00:00,2024-01-11,26.11,24.27,70.37,1685.2079999999999,10,3
2024-01-11 10:00:00,2024-01-11,28.42,28.76,48.55,1701.228,11,3
2024-01-11 11:00:00,2024-01-11,29.64,28.86,48.98,1707.4199999999998,12,3
2024-01-11 12:00:00,2024-01-11,26.52,26.23,35.27,1700.676,13,3
2024-01-11 13:00:00,2024-01-11,29.03,29.36,37.89,1746.36,14,3
2024-01-11 14:00:00,2024-01-11,26.56,27.94,51.28,1699.74,15,3
2024-01-11 15:00:00,2024-01-11,27.78,27.31,61.32,1702.608,16,3
2024-01-11 16:00:00,2024-01-11,29.21,28.18,76.17,1721.616,17,3
2024-01-11 17:00:00,2024-01-11,25.93,25.74,36.19,1680.7079999999999,18,3
2024-01-11 18:00:00,2024-01-11,29.44,29.95,58.27,1696.3319999999999,19,3
2024-01-11 19:00:00,2024-01-11,29.25,29.77,52.86,1764.24,20,3
2024-01-11 20:00:00,2024-01-11,29.15,30.51,72.8,1666.704,21,3
2024-01-11 21:00:00,2024-01-11,27.16,26.48,41.15,1730.7959999999998,22,3
2024-01-11 22:00:00,2024-01-11,26.65,28.54,65.57,1631.82,23,3
2024-01-11 23:00:00,2024-01-11,26.99,27.93,60.91,1632.9479999999999,24,3
2024-01-12 00:00:00,2024-01-12,26.45,25.49,61.76,1648.416,1,4
2024-01-12 01:00:00,2024-01-12,25.9,24.04,60.95,1622.856,2,4
2024-01-12 02:00:00,2024-01-12,26.84,24.98,63.15,1732.152,3,4
2024-01-12 03:00:00,2024-01-12,26.61,26.26,47.85,1628.616,4,4
2024-01-12 04:00:00,2024-01-12,26.57,25.55,49.92,1700.94,5,4
2024-01-12 05:00:00,2024-01-12,28.5,27.21,42.56,1744.356,6,4
2024-01-12 06:00:00,2024-01-12,25.76,25.98,75.3,1662.0839999999998,7,4
2024-01-12 07:00:00,2024-01-12,27.17,27.05,79.03,1659.5040000000001,8,4
2024-01-12 08:00:00,2024-01-12,26.73,27.16,65.45,1627.752,9,4
2024-01-12 09:00:00,2024-01-12,25.2,24.18,65.81,1657.3680000000002,10,4
2024-01-12 10:00:00,2024-01-12,27.51,27.29,47.38,1687.6560000000002,11,4
2024-01-12 11:00:00,2024-01-12,25.45,24.69,30.37,1674.3839999999998,12,4
2024-01-12 12:00:00,2024-01-12,26.23,24.52,38.76,1689.876,13,4
2024-01-12 13:00:00,2024-01-12,27.16,26.64,60.55,1666.3680000000002,14,4
2024-01-12 14:00:00,2024-01-12,27.64,28.32,62.16,1696.3680000000002,15,4
2024-01-12 15:00:00,2024-01-12,28.29,27.73,77.2,1757.424,16,4
2024-01-12 16:00:00,2024-01-12,26.45,28.43,67.34,1708.908,17,4
2024-01-12 17:00:00,2024-01-12,28.67,29.0,37.64,1721.7959999999998,18,4
2024-01-12 18:00:00,2024-01-12,27.84,26.99,50.92,1760.532,19,4
