Timestamp,Day,Temperature_C,Feels_Like_Temperature_C,Humidity_%,Electricity_Demand_MW,Hour_of_Day,Day_of_Week
2024-01-24 17:00:00,2024-01-24,17.86,17.89,55.67,1530.7079999999999,18,2
2024-01-24 18:00:00,2024-01-24,19.05,20.75,32.13,1599.756,19,2
2024-01-24 19:00:00,2024-01-24,18.38,20.15,62.42,1548.312,20,2
2024-01-24 20:00:00,2024-01-24,19.26,18.73,55.12,1594.9560000000001,21,2
2024-01-24 21:00:00,2024-01-24,16.62,15.54,35.89,1474.2839999999999,22,2
2024-01-24 22:00:00,2024-01-24,18.37,16.57,37.08,1544.34,23,2
2024-01-24 23:00:00,2024-01-24,18.77,17.18,66.47,1591.176,24,2
2024-01-25 00:00:00,2024-01-25,15.91,17.71,49.6,1468.32,1,3
2024-01-25 01:00:00,2024-01-25,16.63,18.14,37.93,1457.676,2,3
2024-01-25 02:00:00,2024-01-25,15.88,14.08,67.98,1442.724,3,3
2024-01-25 03:00:00,2024-01-25,18.12,18.83,76.82,1531.764,4,3
2024-01-25 04:00:00,2024-01-25,18.72,19.53,59.1,1548.648,5,3
2024-01-25 05:00:00,2024-01-25,15.99,14.87,43.69,1435.14,6,3
2024-01-25 06:00:00,2024-01-25,17.63,17.85,39.81,1573.5359999999998,7,3
2024-01-25 07:00:00,2024-01-25,17.51,18.58,44.29,1508.352,8,3
2024-01-25 08:00:00,2024-01-25,16.24,15.36,67.42,1550.988,9,3
2024-01-25 09:00:00,2024-01-25,19.12,18.73,40.04,1552.788,10,3
2024-01-25 10:00:00,2024-01-25,17.75,18.3,40.63,1549.74,11,3
2024-01-25 11:00:00,2024-01-25,17.39,18.47,54.21,1477.128,12,3
2024-01-25 12:00:00,2024-01-25,15.45,15.97,77.0,1474.0079999999998,13,3
2024-01-25 13:00:00,2024-01-25,18.68,19.55,34.98,1519.176,14,3
2024-01-25 14:00:00,2024-01-25,16.92,16.42,70.37,1480.068,15,3
2024-01-25 15:00:00,2024-01-25,18.5,17.29,63.84,1530.492,16,3
2024-01-25 16:00:00,2024-01-25,16.61,15.34,48.52,1523.7839999999999,17,3
2024-01-25 17:00:00,2024-01-25,17.96,17.4,56.88,1479.0359999999998,18,3
2024-01-25 18:00:00,2024-01-25,18.34,16.77,46.71,1563.2160000000001,19,3
2024-01-25 19:00:00,2024-01-25,15.68,16.99,62.02,1469.484,20,3
2024-01-25 20:00:00,2024-01-25,17.44,18.81,55.03,1545.78,21,3
2024-01-25 21:00:00,2024-01-25,18.85,18.31,44.09,1533.828,22,3
2024-01-25 22:00:00,2024-01-25,18.42,20.13,52.96,1554.396,23,3
2024-01-25 23:00:00,2024-01-25,16.03,14.21,47.98,1446.804,24,3
2024-01-26 00:00:00,2024-01-26,16.7,17.81,72.49,1516.728,1,4
2024-01-26 01:00:00,2024-01-26,17.07,15.45,57.44,1521.1680000000001,2,4
2024-01-26 02:00:00,2024-01-26,15.49,13.89,47.08,1422.7199999999998,3,4
2024-01-26 03:00:00,2024-01-26,14.92,16.39,43.97,1497.78,4,4
2024-01-26 04:00:00,2024-01-26,14.78,16.03,34.22,1486.0079999999998,5,4
2024-01-26 05:00:00,2024-01-26,15.87,15.46,43.39,1436.7,6,4
2024-01-26 06:00:00,2024-01-26,18.44,19.72,50.25,1588.0800000000002,7,4
2024-01-26 07:00:00,2024-01-26,18.24,16.96,68.91,1470.108,8,4
2024-01-26 08:00:00,2024-01-26,14.82,13.4,33.1,1486.3439999999998,9,4
2024-01-26 09:00:00,2024-01-26,17.86,17.47,68.99,1466.244,10,4
2024-01-26 10:00:00,2024-01-26,15.21,15.6,38.37,1509.468,11,4
2024-01-26 11:00:00,2024-01-26,16.99,16.35,58.14,1560.264,12,4
2024-01-26 12:00:00,2024-01-26,18.5,19.26,50.54,1488.492,13,4
2024-01-26 13:00:00,2024-01-26,15.96,17.23,61.61,1488.468,14,4
2024-01-26 14:00:00,2024-01-26,18.18,16.42,55.44,1496.7959999999998,15,4
2024-01-26 15:00:00,2024-01-26,18.5,16.67,57.91,1522.62,16,4
2024-01-26 16:00:00,2024-01-26,16.49,17.55,76.35,1544.1719999999998,17,4
2024-01-26 17:00:00,2024-01-26,16.41,17.75,38.88,1525.692,18,4
2024-01-26 18:00:00,2024-01-26,14.83,15.73,77.48,1479.12,19,4
2024-01-26 19:00:00,2024-01-26,16.41,17.21,44.19,1552.7160000000001,20,4
2024-01-26 20:00:00,2024-01-26,14.91,16.82,38.83,1411.0199999999998,21,4
2024-01-26 21:00:00,2024-01-26,15.78,14.02,47.04,1446.4439999999997,22,4
2024-01-26 22:00:00,2024-01-26,18.57,18.06,54.28,1509.7920000000001,23,4
2024-01-26 23:00:00,2024-01-26,17.0,16.2,73.32,1555.428,24,4
2024-01-27 00:00:00,2024-01-27,14.98,14.28,75.18,1138.8096,1,5
2024-01-27 01:00:00,2024-01-27,15.99,17.08,64.51,1233.0816000000002,2,5
2024-01-27 02:00:00,2024-01-27,17.07,18.12,76.58,1165.4976,3,5
2024-01-27 03:00:00,2024-01-27,14.29,15.08,50.1,1152.0672,4,5
2024-01-27 04:00:00,2024-01-27,16.56,15.31,35.46,1234.0032,5,5
2024-01-27 05:00:00,2024-01-27,14.69,15.22,67.77,1162.4832000000001,6,5
2024-01-27 06:00:00,2024-01-27,15.13,14.35,50.68,1222.608,7,5
2024-01-27 07:00:00,2024-01-27,14.51,12.71,78.16,1134.5088,8,5
2024-01-27 08:00:00,2024-01-27,16.65,14.69,61.35,1196.3232,9,5
2024-01-27 09:00:00,2024-01-27,15.17,16.83,57.91,1222.6463999999999,10,5
2024-01-27 10:00:00,2024-01-27,15.62,13.67,40.4,1225.6128,11,5
2024-01-27 11:00:00,2024-01-27,14.92,16.48,50.14,1139.8656,12,5
2024-01-27 12:00:00,2024-01-27,14.72,14.57,36.42,1133.1936,13,5
2024-01-27 13:00:00,2024-01-27,16.35,16.76,72.23,1214.6591999999998,14,5
2024-01-27 14:00:00,2024-01-27,14.55,16.39,49.09,1131.2544,15,5
2024-01-27 15:00:00,2024-01-27,17.63,18.13,45.78,1245.1488,16,5
2024-01-27 16:00:00,2024-01-27,14.12,13.24,44.23,1192.2432000000001,17,5
2024-01-27 17:00:00,2024-01-27,17.34,18.04,46.97,1225.1904000000002,18,5
2024-01-27 18:00:00,2024-01-27,17.91,18.11,65.44,1194.4608,19,5
2024-01-27 19:00:00,2024-01-27,14.13,14.95,46.19,1198.4448,20,5
2024-01-27 20:00:00,2024-01-27,14.89,13.85,39.07,1197.1488,21,5
2024-01-27 21:00:00,2024-01-27,17.06,17.45,41.35,1232.832,22,5
2024-01-27 22:00:00,2024-01-27,15.12,16.99,62.26,1157.1744,23,5
2024-01-27 23:00:00,2024-01-27,16.98,15.04,44.44,1209.696,24,5
2024-01-28 00:00:00,2024-01-28,14.77,15.34,73.02,1213.5551999999996,1,6
2024-01-28 01:00:00,2024-01-28,15.93,16.56,77.32,1192.3776,2,6
2024-01-28 02:00:00,2024-01-28,14.24,13.8,30.48,1158.0096,3,6
2024-01-28 03:00:00,2024-01-28,14.74,15.59,34.75,1189.104,4,6
2024-01-28 04:00:00,2024-01-28,13.3,11.94,58.67,1167.1104,5,6
2024-01-28 05:00:00,2024-01-28,16.97,15.52,60.59,1197.9551999999996,6,6
2024-01-28 06:00:00,2024-01-28,14.62,13.66,70.0,1164.0575999999999,7,6
2024-01-28 07:00:00,2024-01-28,15.79,16.83,54.63,1197.3504,8,6
2024-01-28 08:00:00,2024-01-28,16.71,16.6,51.93,1209.5712,9,6
2024-01-28 09:00:00,2024-01-28,13.92,15.18,38.57,1132.3296,10,6
2024-01-28 10:00:00,2024-01-28,14.83,13.78,51.24,1183.152,11,6
2024-01-28 11:00:00,2024-01-28,16.14,14.85,72.37,1157.4528,12,6
2024-01-28 12:00:00,2024-01-28,15.32,14.44,48.95,1177.7855999999997,13,6
2024-01-28 13:00:00,2024-01-28,13.71,14.03,42.36,1177.9392,14,6
2024-01-28 14:00:00,2024-01-28,13.81,14.85,37.25,1118.9184,15,6
2024-01-28 15:00:00,2024-01-28,15.37,15.79,74.3,1227.7632,16,6
2024-01-28 16:00:00,2024-01-28,17.16,15.97,79.86,1219.6704,17,6
2024-01-28 17:00:00,2024-01-28,14.37,15.51,66.87,1205.3568,18,6
2024-01-28 18:00:00,2024-01-28,17.04,17.53,61.73,1206.624,19,6
2024-01-28 19:00:00,2024-01-28,15.69,16.54,49.87,1198.7808000000002,20,6
2024-01-28 20:00:00,2024-01-28,14.2,14.06,35.27,1198.3776,21,6
2024-01-28 21:00:00,2024-01-28,13.62,14.52,63.43,1148.8128000000002,22,6
2024-01-28 22:00:00,2024-01-28,13.25,13.56,61.61,1195.1232,23,6
2024-01-28 23:00:00,2024-01-28,15.58,14.44,53.71,1214.6784,24,6
2024-01-29 00:00:00,2024-01-29,15.47,13.59,65.54,1447.836,1,0
2024-01-29 01:00:00,2024-01-29,14.77,13.48,52.4,1464.528,2,0
2024-01-29 02:00:00,2024-01-29,16.21,16.03,50.87,1551.756,3,0
2024-01-29 03:00:00,2024-01-29,15.53,13.68,56.96,1453.1879999999999,4,0
2024-01-29 04:00:00,2024-01-29,16.25,16.09,40.1,1510.764,5,0
2024-01-29 05:00:00,2024-01-29,14.98,14.16,38.8,1416.012,6,0
2024-01-29 06:00:00,2024-01-29,15.64,17.29,71.42,1525.728,7,0
2024-01-29 07:00:00,2024-01-29,16.44,16.01,47.94,1460.4599999999998,8,0
2024-01-29 08:00:00,2024-01-29,16.46,17.81,46.3,1543.8239999999998,9,0
2024-01-29 09:00:00,2024-01-29,13.2,11.4,56.54,1457.904,10,0
2024-01-29 10:00:00,2024-01-29,15.74,15.16,58.33,1432.0439999999999,11,0
2024-01-29 11:00:00,2024-01-29,13.08,11.76,58.61,1443.744,12,0
2024-01-29 12:00:00,2024-01-29,13.54,11.69,73.33,1443.1560000000002,13,0
2024-01-29 13:00:00,2024-01-29,15.53,16.99,59.83,1493.28,14,0
2024-01-29 14:00:00,2024-01-29,13.82,14.39,39.63,1397.5199999999998,15,0
2024-01-29 15:00:00,2024-01-29,13.1,13.51,76.94,1442.28,16,0
2024-01-29 16:00:00,2024-01-29,15.14,13.15,46.92,1525.836,17,0
2024-01-29 17:00:00,2024-01-29,12.52,13.71,59.45,1401.108,18,0
2024-01-29 18:00:00,2024-01-29,13.39,11.79,69.93,1424.8439999999998,19,0
2024-01-29 19:00:00,2024-01-29,12.64,14.43,59.37,1402.6319999999998,20,0
2024-01-29 20:00:00,2024-01-29,16.26,15.61,75.82,1475.556,21,0
2024-01-29 21:00:00,2024-01-29,14.2,16.02,69.11,1485.7079999999999,22,0
2024-01-29 22:00:00,2024-01-29,16.39,17.34,72.88,1458.264,23,0
2024-01-29 23:00:00,2024-01-29,12.95,11.55,53.7,1401.6719999999998,24,0
2024-01-30 00:00:00,2024-01-30,15.76,15.05,74.96,1433.5079999999998,1,1
2024-01-30 01:00:00,2024-01-30,13.59,12.59,46.54,1493.052,2,1
2024-01-30 02:00:00,2024-01-30,13.54,14.75,30.06,1410.528,3,1
2024-01-30 03:00:00,2024-01-30,12.68,11.59,30.24,1376.2319999999997,4,1
2024-01-30 04:00:00,2024-01-30,12.1,13.36,57.07,1374.648,5,1
2024-01-30 05:00:00,2024-01-30,15.68,15.3,77.2,1459.404,6,1
2024-01-30 06:00:00,2024-01-30,15.48,17.0,64.63,1506.1680000000001,7,1
2024-01-30 07:00:00,2024-01-30,15.08,13.32,71.01,1460.256,8,1
2024-01-30 08:00:00,2024-01-30,14.56,14.3,43.77,1506.1680000000001,9,1
2024-01-30 09:00:00,2024-01-30,15.45,15.5,75.98,1471.572,10,1
2024-01-30 10:00:00,2024-01-30,12.81,14.55,30.09,1443.312,11,1
2024-01-30 11:00:00,2024-01-30,15.61,16.95,45.51,1495.9439999999997,12,1
2024-01-30 12:00:00,2024-01-30,14.99,14.56,30.82,1413.696,13,1
2024-01-30 13:00:00,2024-01-30,13.0,12.22,53.5,1475.064,14,1
2024-01-30 14:00:00,2024-01-30,14.11,13.69,68.27,1470.492,15,1
2024-01-30 15:00:00,2024-01-30,13.72,13.86,69.2,1499.2079999999999,16,1
2024-01-30 16:00:00,2024-01-30,12.83,12.16,38.97,1417.812,17,1
2024-01-30 17:00:00,2024-01-30,13.1,12.69,39.36,1407.264,18,1
2024-01-30 18:00:00,2024-01-30,12.92,11.93,59.69,1414.98,19,1
2024-01-30 19:00:00,2024-01-30,13.41,15.25,31.78,1448.664,20,1
2024-01-30 20:00:00,2024-01-30,12.34,10.79,72.8,1383.912,21,1
2024-01-30 21:00:00,2024-01-30,13.2,12.29,77.13,1416.048,22,1
2024-01-30 22:00:00,2024-01-30,14.86,16.24,38.62,1451.616,23,1
2024-01-30 23:00:00,2024-01-30,11.85,11.79,36.0,1438.2959999999998,24,1
2024-01-31 00:00:00,2024-01-31,14.95,13.92,78.95,1499.304,1,2
2024-01-31 01:00:00,2024-01-31,11.28,9.73,33.79,1450.548,2,2
2024-01-31 02:00:00,2024-01-31,14.65,13.27,59.1,1407.3239999999998,3,2
2024-01-31 03:00:00,2024-01-31,14.05,12.28,54.87,1502.8439999999998,4,2
2024-01-31 04:00:00,2024-01-31,11.68,13.63,39.05,1392.3719999999998,5,2
2024-01-31 05:00:00,2024-01-31,11.67,11.78,69.25,1433.184,6,2
2024-01-31 06:00:00,2024-01-31,11.44,10.98,51.5,1451.424,7,2
2024-01-31 07:00:00,2024-01-31,11.5,11.97,49.49,1374.3,8,2
2024-01-31 08:00:00,2024-01-31,12.42,14.3,61.73,1471.6439999999998,9,2
2024-01-31 09:00:00,2024-01-31,14.37,14.4,39.35,1406.064,10,2
2024-01-31 10:00:00,2024-01-31,11.57,10.18,59.19,1465.2839999999999,11,2
2024-01-31 11:00:00,2024-01-31,12.41,10.43,50.13,1450.524,12,2
2024-01-31 12:00:00,2024-01-31,11.89,10.47,75.24,1361.1119999999999,13,2
2024-01-31 13:00:00,2024-01-31,13.39,12.65,59.06,1400.9759999999999,14,2
2024-01-31 14:00:00,2024-01-31,13.01,12.9,62.26,1406.268,15,2
2024-01-31 15:00:00,2024-01-31,14.92,14.58,56.83,1427.1719999999998,16,2
2024-01-31 16:00:00,2024-01-31,12.98,11.07,69.98,1460.856,17,2
2024-01-31 17:00:00,2024-01-31,13.41,12.0,72.58,1474.752,18,2
2024-01-31 18:00:00,2024-01-31,11.67,10.48,75.44,1372.068,19,2
2024-01-31 19:00:00,2024-01-31,13.57,12.6,63.22,1475.904,20,2
2024-01-31 20:00:00,2024-01-31,13.44,12.94,75.25,1426.2479999999998,21,2
2024-01-31 21:00:00,2024-01-31,11.18,10.83,77.11,1341.516,22,2
2024-01-31 22:00:00,2024-01-31,14.31,14.57,61.4,1470.8999999999999,23,2
2024-01-31 23:00:00,2024-01-31,14.5,15.53,74.55,1437.552,24,2
2024-02-01 00:00:00,2024-02-01,11.85,12.95,48.27,1412.256,1,3
2024-02-01 01:00:00,2024-02-01,13.64,14.96,79.73,1502.328,2,3
2024-02-01 02:00:00,2024-02-01,10.78,11.89,37.93,1367.364,3,3
2024-02-01 03:00:00,2024-02-01,10.81,9.37,79.73,1396.9199999999998,4,3
2024-02-01 04:00:00,2024-02-01,13.35,12.05,38.22,1467.048,5,3
2024-02-01 05:00:00,2024-02-01,13.57,13.68,70.27,1436.028,6,3
2024-02-01 06:00:00,2024-02-01,11.9,12.13,65.15,1453.092,7,3
2024-02-01 07:00:00,2024-02-01,14.03,15.36,62.54,1410.4560000000001,8,3
2024-02-01 08:00:00,2024-02-01,10.32,10.91,40.07,1332.348,9,3
2024-02-01 09:00:00,2024-02-01,13.79,14.01,38.49,1442.052,10,3
2024-02-01 10:00:00,2024-02-01,12.76,13.95,38.16,1411.404,11,3
2024-02-01 11:00:00,2024-02-01,13.26,13.11,49.71,1493.1119999999999,12,3
2024-02-01 12:00:00,2024-02-01,10.97,11.32,36.14,1391.856,13,3
2024-02-01 13:00:00,2024-02-01,11.92,10.31,57.82,1452.072,14,3
2024-02-01 14:00:00,2024-02-01,13.42,12.06,49.55,1497.924,15,3
2024-02-01 15:00:00,2024-02-01,11.7,9.78,60.83,1389.3239999999998,16,3
2024-02-01 16:00:00,2024-02-01,11.43,12.46,46.3,1421.064,17,3
2024-02-01 17:00:00,2024-02-01,10.35,9.86,69.98,1443.192,18,3
2024-02-01 18:00:00,2024-02-01,10.71,12.08,49.84,1378.7160000000001,19,3
2024-02-01 19:00:00,2024-02-01,13.95,15.16,42.49,1409.712,20,3
2024-02-01 20:00:00,2024-02-01,10.39,10.07,35.62,1412.424,21,3
2024-02-01 21:00:00,2024-02-01,11.59,11.9,38.37,1357.6319999999998,22,3
2024-02-01 22:00:00,2024-02-01,13.47,14.01,65.37,1443.3,23,3
2024-02-01 23:00:00,2024-02-01,14.17,12.58,55.3,1461.3839999999998,24,3
2024-02-02 00:00:00,2024-02-02,10.54,11.53,74.02,1394.1119999999999,1,4
2024-02-02 01:00:00,2024-02-02,13.34,13.01,74.7,1401.336,2,4
2024-02-02 02:00:00,2024-02-02,12.98,14.25,65.69,1377.192,3,4
2024-02-02 03:00:00,2024-02-02,13.05,12.41,33.29,1436.4959999999999,4,4
2024-02-02 04:00:00,2024-02-02,12.95,13.13,58.88,1377.768,5,4
2024-02-02 05:00:00,2024-02-02,12.15,12.77,52.83,1401.264,6,4
2024-02-02 06:00:00,2024-02-02,13.58,14.71,57.38,1449.492,7,4
2024-02-02 07:00:00,2024-02-02,11.32,10.13,53.47,1450.488,8,4
2024-02-02 08:00:00,2024-02-02,12.24,13.17,50.39,1475.904,9,4
2024-02-02 09:00:00,2024-02-02,12.35,12.81,56.15,1452.936,10,4
2024-02-02 10:00:00,2024-02-02,12.77,11.89,58.15,1388.88,11,4
2024-02-02 11:00:00,2024-02-02,9.92,9.43,51.31,1340.7959999999998,12,4
2024-02-02 12:00:00,2024-02-02,10.31,8.61,73.18,1399.26,13,4
2024-02-02 13:00:00,2024-02-02,11.1,12.53,76.0,1402.032,14,4
2024-02-02 14:00:00,2024-02-02,12.88,12.11,50.32,1440.252,15,4
2024-02-02 15:00:00,2024-02-02,11.08,12.2,48.17,1432.764,16,4
2024-02-02 16:00:00,2024-02-02,12.79,12.12,66.11,1411.9199999999998,17,4
2024-02-02 17:00:00,2024-02-02,10.35,10.08,50.15,1443.468,18,4
2024-02-02 18:00:00,2024-02-02,12.41,11.59,36.6,1375.068,19,4
2024-02-02 19:00:00,2024-02-02,11.65,10.91,76.13,1437.264,20,4
2024-02-02 20:00:00,2024-02-02,11.62,11.82,68.63,1408.176,21,4
2024-02-02 21:00:00,2024-02-02,9.98,11.62,64.12,1413.264,22,4
2024-02-02 22:00:00,2024-02-02,13.01,14.33,74.19,1390.4759999999999,23,4
2024-02-02 23:00:00,2024-02-02,9.59,8.5,57.1,1384.704,24,4
2024-02-03 00:00:00,2024-02-03,11.8,11.48,46.25,1082.7264,1,5
2024-02-03 01:00:00,2024-02-03,12.25,13.89,36.81,1113.1776,2,5
2024-02-03 02:00:00,2024-02-03,10.85,9.22,73.45,1131.4848,3,5
2024-02-03 03:00:00,2024-02-03,8.88,8.43,65.18,1066.2432000000001,4,5
2024-02-03 04:00:00,2024-02-03,12.42,11.91,33.22,1108.8096,5,5
2024-02-03 05:00:00,2024-02-03,10.23,10.51,37.4,1072.2048000000002,6,5
2024-02-03 06:00:00,2024-02-03,10.0,8.01,49.75,1103.6159999999998,7,5
2024-02-03 07:00:00,2024-02-03,8.99,9.53,73.57,1066.9343999999999,8,5
2024-02-03 08:00:00,2024-02-03,12.25,11.86,63.99,1156.1568,9,5
2024-02-03 09:00:00,2024-02-03,11.56,12.43,72.83,1087.8432,10,5
2024-02-03 10:00:00,2024-02-03,11.03,10.43,63.11,1074.192,11,5
2024-02-03 11:00:00,2024-02-03,11.51,13.04,44.58,1139.8944000000001,12,5
2024-02-03 12:00:00,2024-02-03,9.88,10.82,75.4,1061.5776,13,5
2024-02-03 13:00:00,2024-02-03,12.05,10.88,65.41,1146.8832,14,5
2024-02-03 14:00:00,2024-02-03,9.47,10.3,75.78,1108.9824,15,5
2024-02-03 15:00:00,2024-02-03,12.54,13.51,30.21,1142.064,16,5
2024-02-03 16:00:00,2024-02-03,11.47,11.43,35.8,1113.3600000000001,17,5
2024-02-03 17:00:00,2024-02-03,11.04,10.75,59.15,1142.832,18,5
2024-02-03 18:00:00,2024-02-03,11.0,9.24,78.69,1128.8832,19,5
2024-02-03 19:00:00,2024-02-03,9.68,8.44,32.82,1133.6448,20,5
2024-02-03 20:00:00,2024-02-03,9.78,7.98,74.81,1107.3216,21,5
2024-02-03 21:00:00,2024-02-03,11.77,10.4,79.91,1128.9984,22,5
2024-02-03 22:00:00,2024-02-03,10.93,11.56,33.86,1076.6496,23,5
2024-02-03 23:00:00,2024-02-03,9.9,8.64,46.61,1145.8656,24,5
2024-02-04 00:00:00,2024-02-04,9.15,9.75,67.33,1044.8832,1,6
2024-02-04 01:00:00,2024-02-04,10.64,8.84,50.13,1126.9440000000002,2,6
2024-02-04 02:00:00,2024-02-04,10.54,11.88,67.27,1108.176,3,6
2024-02-04 03:00:00,2024-02-04,11.13,10.18,50.32,1113.5712,4,6
2024-02-04 04:00:00,2024-02-04,8.58,7.31,46.57,1100.3424000000002,5,6
2024-02-04 05:00:00,2024-02-04,10.95,10.88,51.4,1128.9216000000001,6,6
2024-02-04 06:00:00,2024-02-04,10.43,8.78,53.51,1064.6879999999999,7,6
2024-02-04 07:00:00,2024-02-04,9.07,10.81,55.18,1100.5248000000001,8,6
2024-02-04 08:00:00,2024-02-04,9.49,8.47,51.05,1070.9759999999999,9,6
2024-02-04 09:00:00,2024-02-04,10.49,12.05,61.15,1138.1951999999999,10,6
2024-02-04 10:00:00,2024-02-04,10.99,11.94,53.99,1136.8224,11,6
2024-02-04 11:00:00,2024-02-04,9.5,10.48,43.53,1103.6640000000002,12,6
2024-02-04 12:00:00,2024-02-04,11.93,12.45,72.06,1094.16,13,6
2024-02-04 13:00:00,2024-02-04,8.91,10.9,43.82,1096.7712,14,6
2024-02-04 14:00:00,2024-02-04,10.14,10.32,44.35,1081.4208,15,6
2024-02-04 15:00:00,2024-02-04,10.41,9.62,30.33,1088.112,16,6
2024-02-04 16:00:00,2024-02-04,8.68,7.39,58.88,1092.9312,17,6
2024-02-04 17:00:00,2024-02-04,9.5,8.68,48.66,1090.1472,18,6
2024-02-04 18:00:00,2024-02-04,9.67,9.23,47.03,1098.4415999999999,19,6
2024-02-04 19:00:00,2024-02-04,12.07,13.24,64.13,1099.3056,20,6
2024-02-04 20:00:00,2024-02-04,12.12,13.67,66.35,1178.9088,21,6
2024-02-04 21:00:00,2024-02-04,11.63,11.0,31.17,1093.8816000000002,22,6
2024-02-04 22:00:00,2024-02-04,8.84,8.95,54.38,1084.2912000000001,23,6
2024-02-04 23:00:00,2024-02-04,11.76,13.42,32.94,1084.4256,24,6
2024-02-05 00:00:00,2024-02-05,8.36,9.58,69.09,1337.64,1,0
2024-02-05 01:00:00,2024-02-05,8.49,8.03,77.29,1390.392,2,0
2024-02-05 02:00:00,2024-02-05,10.1,10.22,60.24,1356.264,3,0
2024-02-05 03:00:00,2024-02-05,7.9,8.46,75.69,1351.2359999999999,4,0
2024-02-05 04:00:00,2024-02-05,8.82,9.52,40.77,1307.6879999999999,5,0
2024-02-05 05:00:00,2024-02-05,10.55,11.29,37.36,1441.116,6,0
2024-02-05 06:00:00,2024-02-05,10.68,8.9,51.43,1412.28,7,0
2024-02-05 07:00:00,2024-02-05,10.55,11.2,59.76,1364.664,8,0
2024-02-05 08:00:00,2024-02-05,8.62,6.7,36.45,1296.78,9,0
2024-02-05 09:00:00,2024-02-05,7.59,7.43,73.27,1315.2479999999998,10,0
2024-02-05 10:00:00,2024-02-05,7.46,8.85,78.01,1379.8439999999998,11,0
2024-02-05 11:00:00,2024-02-05,9.18,10.34,48.8,1344.0839999999998,12,0
2024-02-05 12:00:00,2024-02-05,11.34,9.74,48.45,1395.528,13,0
2024-02-05 13:00:00,2024-02-05,10.11,11.47,64.04,1347.9479999999999,14,0
2024-02-05 14:00:00,2024-02-05,9.56,10.78,79.3,1315.608,15,0
2024-02-05 15:00:00,2024-02-05,9.69,9.36,57.46,1367.016,16,0
2024-02-05 16:00:00,2024-02-05,9.21,7.62,57.21,1357.2,17,0
