Timestamp,Day,Temperature_C,Feels_Like_Temperature_C,Humidity_%,Electricity_Demand_MW,Hour_of_Day,Day_of_Week
2024-02-05 17:00:00,2024-02-05,9.88,9.42,64.19,1428.9959999999999,18,0
2024-02-05 18:00:00,2024-02-05,8.46,9.06,79.23,1335.0359999999998,19,0
2024-02-05 19:00:00,2024-02-05,10.4,10.37,56.56,1419.06,20,0
2024-02-05 20:00:00,2024-02-05,10.68,11.23,59.16,1411.092,21,0
2024-02-05 21:00:00,2024-02-05,9.17,10.95,76.12,1407.4199999999998,22,0
2024-02-05 22:00:00,2024-02-05,8.7,9.87,40.99,1402.224,23,0
2024-02-05 23:00:00,2024-02-05,8.18,9.6,39.04,1331.892,24,0
2024-02-06 00:00:00,2024-02-06,6.66,6.13,68.5,1335.18,1,1
2024-02-06 01:00:00,2024-02-06,10.57,12.14,56.19,1446.8999999999999,2,1
2024-02-06 02:00:00,2024-02-06,8.37,9.31,32.29,1303.3079999999998,3,1
2024-02-06 03:00:00,2024-02-06,8.11,8.27,47.39,1383.396,4,1
2024-02-06 04:00:00,2024-02-06,7.67,6.22,54.86,1370.652,5,1
2024-02-06 05:00:00,2024-02-06,6.92,8.47,69.65,1302.2160000000001,6,1
2024-02-06 06:00:00,2024-02-06,7.92,9.55,32.76,1336.56,7,1
2024-02-06 07:00:00,2024-02-06,7.36,9.29,55.96,1307.5079999999998,8,1
2024-02-06 08:00:00,2024-02-06,7.05,7.43,36.1,1349.5079999999998,9,1
2024-02-06 09:00:00,2024-02-06,7.59,8.36,52.68,1328.5439999999999,10,1
2024-02-06 10:00:00,2024-02-06,10.47,10.97,40.98,1418.256,11,1
2024-02-06 11:00:00,2024-02-06,10.29,9.45,58.14,1385.6879999999999,12,1
2024-02-06 12:00:00,2024-02-06,6.94,6.52,48.35,1327.74,13,1
2024-02-06 13:00:00,2024-02-06,8.74,6.81,62.32,1363.152,14,1
2024-02-06 14:00:00,2024-02-06,7.53,7.13,68.88,1306.416,15,1
2024-02-06 15:00:00,2024-02-06,8.24,8.59,55.89,1322.592,16,1
2024-02-06 16:00:00,2024-02-06,8.07,8.28,56.63,1333.116,17,1
2024-02-06 17:00:00,2024-02-06,8.94,10.11,36.11,1344.588,18,1
2024-02-06 18:00:00,2024-02-06,8.81,8.94,53.62,1402.116,19,1
2024-02-06 19:00:00,2024-02-06,10.42,8.76,56.42,1406.256,20,1
2024-02-06 20:00:00,2024-02-06,10.63,11.73,66.84,1448.988,21,1
2024-02-06 21:00:00,2024-02-06,10.58,11.41,62.28,1388.4599999999998,22,1
2024-02-06 22:00:00,2024-02-06,10.12,9.77,63.48,1435.392,23,1
2024-02-06 23:00:00,2024-02-06,8.69,7.27,61.27,1413.684,24,1
2024-02-07 00:00:00,2024-02-07,9.53,8.77,50.88,1339.5,1,2
2024-02-07 01:00:00,2024-02-07,9.1,10.32,42.01,1422.3719999999998,2,2
2024-02-07 02:00:00,2024-02-07,8.11,9.94,38.51,1383.636,3,2
2024-02-07 03:00:00,2024-02-07,7.51,5.75,68.31,1351.392,4,2
2024-02-07 04:00:00,2024-02-07,6.87,5.65,44.41,1337.4479999999999,5,2
2024-02-07 05:00:00,2024-02-07,8.89,10.04,72.38,1321.836,6,2
2024-02-07 06:00:00,2024-02-07,7.28,8.47,63.41,1290.636,7,2
2024-02-07 07:00:00,2024-02-07,7.02,8.57,43.12,1277.052,8,2
2024-02-07 08:00:00,2024-02-07,8.95,10.89,47.94,1324.392,9,2
2024-02-07 09:00:00,2024-02-07,8.59,9.16,31.37,1390.9199999999998,10,2
2024-02-07 10:00:00,2024-02-07,7.73,9.11,58.42,1280.952,11,2
2024-02-07 11:00:00,2024-02-07,6.55,7.38,31.48,1284.9479999999999,12,2
2024-02-07 12:00:00,2024-02-07,6.4,7.68,31.62,1324.2839999999999,13,2
2024-02-07 13:00:00,2024-02-07,9.51,11.08,41.5,1400.484,14,2
2024-02-07 14:00:00,2024-02-07,8.09,8.05,76.85,1401.06,15,2
2024-02-07 15:00:00,2024-02-07,5.99,7.54,50.38,1352.04,16,2
2024-02-07 16:00:00,2024-02-07,7.61,8.35,79.61,1379.424,17,2
2024-02-07 17:00:00,2024-02-07,7.69,6.55,40.96,1342.212,18,2
2024-02-07 18:00:00,2024-02-07,8.22,9.61,34.87,1397.616,19,2
2024-02-07 19:00:00,2024-02-07,9.23,10.12,74.57,1368.4439999999997,20,2
2024-02-07 20:00:00,2024-02-07,9.69,8.79,44.94,1352.7359999999999,21,2
2024-02-07 21:00:00,2024-02-07,8.16,6.95,77.58,1332.912,22,2
2024-02-07 22:00:00,2024-02-07,9.03,9.67,79.79,1417.128,23,2
2024-02-07 23:00:00,2024-02-07,7.2,6.18,50.56,1330.3319999999999,24,2
2024-02-08 00:00:00,2024-02-08,6.74,6.54,44.89,1312.32,1,3
2024-02-08 01:00:00,2024-02-08,7.15,7.6,54.35,1275.0839999999998,2,3
2024-02-08 02:00:00,2024-02-08,7.5,8.64,68.47,1304.376,3,3
2024-02-08 03:00:00,2024-02-08,7.32,5.59,41.78,1333.056,4,3
2024-02-08 04:00:00,2024-02-08,8.9,9.87,36.48,1340.64,5,3
2024-02-08 05:00:00,2024-02-08,6.65,5.69,33.54,1285.5359999999998,6,3
2024-02-08 06:00:00,2024-02-08,6.77,7.03,73.61,1272.2160000000001,7,3
2024-02-08 07:00:00,2024-02-08,8.59,8.34,55.89,1373.82,8,3
2024-02-08 08:00:00,2024-02-08,5.55,4.05,48.0,1354.38,9,3
2024-02-08 09:00:00,2024-02-08,8.98,9.75,46.95,1349.664,10,3
2024-02-08 10:00:00,2024-02-08,6.29,5.79,56.55,1311.6,11,3
2024-02-08 11:00:00,2024-02-08,5.27,6.01,61.67,1353.924,12,3
2024-02-08 12:00:00,2024-02-08,5.49,5.98,79.29,1276.56,13,3
2024-02-08 13:00:00,2024-02-08,6.78,7.7,71.02,1312.2959999999998,14,3
2024-02-08 14:00:00,2024-02-08,8.48,9.54,32.11,1313.3999999999999,15,3
2024-02-08 15:00:00,2024-02-08,5.44,6.5,59.45,1282.7160000000001,16,3
2024-02-08 16:00:00,2024-02-08,5.99,7.98,30.59,1293.6599999999999,17,3
2024-02-08 17:00:00,2024-02-08,8.37,8.19,72.84,1382.2079999999999,18,3
2024-02-08 18:00:00,2024-02-08,7.26,8.16,52.84,1354.176,19,3
2024-02-08 19:00:00,2024-02-08,9.05,9.3,79.3,1375.74,20,3
2024-02-08 20:00:00,2024-02-08,7.95,6.09,58.39,1304.532,21,3
2024-02-08 21:00:00,2024-02-08,5.52,5.53,44.31,1307.94,22,3
2024-02-08 22:00:00,2024-02-08,5.48,6.93,71.25,1253.076,23,3
2024-02-08 23:00:00,2024-02-08,5.72,5.47,61.27,1255.848,24,3
2024-02-09 00:00:00,2024-02-09,5.65,5.66,46.85,1323.252,1,4
2024-02-09 01:00:00,2024-02-09,7.06,5.68,59.21,1348.3079999999998,2,4
2024-02-09 02:00:00,2024-02-09,8.42,10.4,33.33,1311.0959999999998,3,4
2024-02-09 03:00:00,2024-02-09,6.74,7.09,78.55,1305.012,4,4
2024-02-09 04:00:00,2024-02-09,4.96,4.6,38.99,1301.5800000000002,5,4
2024-02-09 05:00:00,2024-02-09,6.81,6.61,65.46,1358.472,6,4
2024-02-09 06:00:00,2024-02-09,8.22,10.06,57.21,1337.724,7,4
2024-02-09 07:00:00,2024-02-09,6.99,8.56,50.6,1335.3719999999998,8,4
2024-02-09 08:00:00,2024-02-09,5.14,7.04,46.32,1317.5040000000001,9,4
2024-02-09 09:00:00,2024-02-09,7.65,9.47,79.4,1368.24,10,4
2024-02-09 10:00:00,2024-02-09,6.39,7.3,49.66,1260.972,11,4
2024-02-09 11:00:00,2024-02-09,6.7,7.22,30.38,1281.7319999999997,12,4
2024-02-09 12:00:00,2024-02-09,5.3,4.2,35.4,1292.8319999999999,13,4
2024-02-09 13:00:00,2024-02-09,5.41,6.89,41.05,1335.312,14,4
2024-02-09 14:00:00,2024-02-09,6.39,6.46,32.71,1330.416,15,4
2024-02-09 15:00:00,2024-02-09,8.25,7.55,54.3,1290.192,16,4
2024-02-09 16:00:00,2024-02-09,5.49,4.11,69.92,1299.3719999999998,17,4
2024-02-09 17:00:00,2024-02-09,5.46,5.45,75.43,1246.9439999999997,18,4
2024-02-09 18:00:00,2024-02-09,4.56,3.11,31.15,1328.124,19,4
2024-02-09 19:00:00,2024-02-09,7.9,6.37,45.41,1318.752,20,4
2024-02-09 20:00:00,2024-02-09,4.67,5.02,32.19,1272.9479999999999,21,4
2024-02-09 21:00:00,2024-02-09,4.46,6.21,30.39,1295.076,22,4
2024-02-09 22:00:00,2024-02-09,5.39,5.77,33.92,1290.804,23,4
2024-02-09 23:00:00,2024-02-09,5.63,7.45,65.89,1330.8839999999998,24,4
2024-02-10 00:00:00,2024-02-10,5.96,6.32,51.94,1068.3072,1,5
2024-02-10 01:00:00,2024-02-10,7.1,7.46,37.54,1109.3280000000002,2,5
2024-02-10 02:00:00,2024-02-10,5.97,5.47,39.22,1019.5488,3,5
2024-02-10 03:00:00,2024-02-10,5.84,5.48,54.69,1091.1455999999998,4,5
2024-02-10 04:00:00,2024-02-10,4.04,3.92,44.01,975.6,5,5
2024-02-10 05:00:00,2024-02-10,6.24,5.79,47.42,1055.1455999999998,6,5
2024-02-10 06:00:00,2024-02-10,4.27,4.76,47.39,974.1312,7,5
2024-02-10 07:00:00,2024-02-10,7.3,5.61,70.35,1105.7952,8,5
2024-02-10 08:00:00,2024-02-10,7.54,9.47,59.06,1059.3696,9,5
2024-02-10 09:00:00,2024-02-10,5.57,6.35,77.31,1028.3136000000002,10,5
2024-02-10 10:00:00,2024-02-10,6.77,8.72,59.99,1037.7696,11,5
2024-02-10 11:00:00,2024-02-10,4.15,6.06,66.41,979.5168,12,5
2024-02-10 12:00:00,2024-02-10,3.79,3.83,31.93,1060.2624,13,5
2024-02-10 13:00:00,2024-02-10,5.48,6.0,78.09,1033.5359999999998,14,5
2024-02-10 14:00:00,2024-02-10,5.0,4.47,66.54,994.1952,15,5
2024-02-10 15:00:00,2024-02-10,5.86,4.65,76.26,1023.0336,16,5
2024-02-10 16:00:00,2024-02-10,6.61,7.33,56.69,1043.7984,17,5
2024-02-10 17:00:00,2024-02-10,4.11,5.82,75.27,1001.2128000000001,18,5
2024-02-10 18:00:00,2024-02-10,7.6,5.77,77.29,1048.6176,19,5
2024-02-10 19:00:00,2024-02-10,7.22,8.88,43.49,1066.8,20,5
2024-02-10 20:00:00,2024-02-10,6.52,4.64,61.29,1057.7472,21,5
2024-02-10 21:00:00,2024-02-10,6.72,5.56,67.17,1088.0064,22,5
2024-02-10 22:00:00,2024-02-10,6.38,5.48,49.97,1025.7216,23,5
2024-02-10 23:00:00,2024-02-10,7.54,7.04,57.73,1046.3232,24,5
2024-02-11 00:00:00,2024-02-11,3.63,4.55,43.59,1034.9952,1,6
2024-02-11 01:00:00,2024-02-11,5.87,7.48,57.18,1062.3648,2,6
2024-02-11 02:00:00,2024-02-11,6.43,4.5,69.76,1070.4768,3,6
2024-02-11 03:00:00,2024-02-11,5.69,4.92,62.98,1010.8512000000001,4,6
2024-02-11 04:00:00,2024-02-11,5.78,5.46,64.93,1078.8767999999998,5,6
2024-02-11 05:00:00,2024-02-11,3.24,3.63,65.0,1028.2272,6,6
2024-02-11 06:00:00,2024-02-11,4.8,3.8,77.9,1073.9328,7,6
2024-02-11 07:00:00,2024-02-11,5.29,5.3,30.4,1060.1855999999996,8,6
2024-02-11 08:00:00,2024-02-11,4.54,3.66,64.71,1056.7008,9,6
2024-02-11 09:00:00,2024-02-11,3.78,2.15,31.56,1015.9584000000001,10,6
2024-02-11 10:00:00,2024-02-11,6.61,5.8,64.68,1011.8016,11,6
2024-02-11 11:00:00,2024-02-11,6.08,5.47,54.72,1013.6448,12,6
2024-02-11 12:00:00,2024-02-11,3.63,2.75,63.3,970.4831999999999,13,6
2024-02-11 13:00:00,2024-02-11,5.79,6.8,39.81,1087.344,14,6
2024-02-11 14:00:00,2024-02-11,3.23,3.12,63.82,1023.4272000000001,15,6
2024-02-11 15:00:00,2024-02-11,6.13,6.32,47.34,1022.4576,16,6
2024-02-11 16:00:00,2024-02-11,32.68,17.81,55.89,1321.9968000000001,16,6
2024-02-11 17:00:00,2024-02-11,34.39,22.07,61.35,1327.248,17,6
2024-02-11 18:00:00,2024-02-11,17.0,27.03,38.88,1139.8752,18,6
2024-02-11 19:00:00,2024-02-11,27.07,25.55,68.5,1204.9343999999999,19,6
2024-02-11 20:00:00,2024-02-11,22.49,13.69,64.89,1409.9136,20,6
2024-02-11 21:00:00,2024-02-11,13.42,32.83,53.48,1241.2896,21,6
2024-02-11 22:00:00,2024-02-11,13.08,5.3,46.11,1133.7024,22,6
2024-02-11 23:00:00,2024-02-11,16.75,14.85,77.24,1368.0,23,6
2024-02-12 00:00:00,2024-02-12,25.56,10.51,78.16,1595.04,0,0
2024-02-12 01:00:00,2024-02-12,26.34,11.41,75.35,1775.8680000000002,1,0
2024-02-12 02:00:00,2024-02-12,6.39,33.69,60.36,1689.876,2,0
2024-02-12 03:00:00,2024-02-12,15.62,11.59,44.41,1475.556,3,0
2024-02-12 04:00:00,2024-02-12,25.77,13.59,55.89,1707.936,4,0
2024-02-12 05:00:00,2024-02-12,34.92,9.23,56.2,1726.212,5,0
2024-02-12 06:00:00,2024-02-12,12.95,26.89,63.15,1411.104,6,0
2024-02-12 07:00:00,2024-02-12,21.21,14.75,39.16,1498.4759999999999,7,0
2024-02-12 08:00:00,2024-02-12,5.44,33.69,43.4,1844.5319999999997,8,0
2024-02-12 09:00:00,2024-02-12,8.18,13.89,50.81,1440.252,9,0
2024-02-12 10:00:00,2024-02-12,10.68,32.57,60.83,1497.924,10,0
2024-02-12 11:00:00,2024-02-12,22.43,13.48,56.2,1839.648,11,0
2024-02-12 12:00:00,2024-02-12,10.29,9.6,69.27,1342.416,12,0
2024-02-12 13:00:00,2024-02-12,7.54,11.93,76.26,1333.056,13,0
2024-02-12 14:00:00,2024-02-12,32.05,25.38,76.26,1752.288,14,0
2024-02-12 15:00:00,2024-02-12,23.19,25.59,68.07,1424.8680000000002,15,0
2024-02-12 16:00:00,2024-02-12,21.16,31.97,66.48,1263.564,16,0
2024-02-12 17:00:00,2024-02-12,29.55,31.5,70.37,1523.64,17,0
2024-02-12 18:00:00,2024-02-12,26.84,10.89,65.54,1656.1560000000002,18,0
2024-02-12 19:00:00,2024-02-12,22.15,14.35,56.47,1877.6399999999999,19,0
2024-02-12 20:00:00,2024-02-12,18.18,9.77,66.67,1499.2079999999999,20,0
2024-02-12 21:00:00,2024-02-12,35.23,29.71,58.1,1324.212,21,0
2024-02-12 22:00:00,2024-02-12,30.08,33.68,47.94,1355.364,22,0
2024-02-12 23:00:00,2024-02-12,16.97,19.26,69.27,1666.3680000000002,23,0
2024-02-13 00:00:00,2024-02-13,11.56,23.12,40.32,1525.8839999999998,0,1
2024-02-13 01:00:00,2024-02-13,32.98,22.95,72.38,1388.88,1,1
2024-02-13 02:00:00,2024-02-13,12.95,21.87,78.48,1721.76,2,1
2024-02-13 03:00:00,2024-02-13,18.72,11.89,72.17,1657.3680000000002,3,1
2024-02-13 04:00:00,2024-02-13,35.84,16.39,54.23,1633.728,4,1
2024-02-13 05:00:00,2024-02-13,15.68,29.06,37.36,1336.56,5,1
2024-02-13 06:00:00,2024-02-13,33.11,30.82,40.11,1496.028,6,1
2024-02-13 07:00:00,2024-02-13,20.61,34.77,49.88,1354.176,7,1
2024-02-13 08:00:00,2024-02-13,21.76,33.62,37.36,1727.772,8,1
2024-02-13 09:00:00,2024-02-13,27.16,7.55,68.27,1528.3079999999998,9,1
2024-02-13 10:00:00,2024-02-13,30.17,15.6,78.15,1542.5040000000001,10,1
2024-02-13 11:00:00,2024-02-13,11.08,26.95,36.96,1781.376,11,1
2024-02-13 12:00:00,2024-02-13,19.5,20.73,31.78,1755.24,12,1
2024-02-13 13:00:00,2024-02-13,5.46,22.48,39.35,1755.516,13,1
2024-02-13 14:00:00,2024-02-13,3.24,15.04,43.2,1620.4560000000001,14,1
2024-02-13 15:00:00,2024-02-13,21.14,13.56,41.15,1763.916,15,1
2024-02-13 16:00:00,2024-02-13,17.07,7.43,50.32,1519.224,16,1
2024-02-13 17:00:00,2024-02-13,8.11,33.43,70.37,1313.3999999999999,17,1
2024-02-13 18:00:00,2024-02-13,23.66,17.55,63.11,1649.1119999999999,18,1
2024-02-13 19:00:00,2024-02-13,33.7,13.66,70.37,1397.616,19,1
2024-02-13 20:00:00,2024-02-13,18.72,34.52,37.39,1755.516,20,1
2024-02-13 21:00:00,2024-02-13,7.06,3.66,70.37,1432.0439999999999,21,1
2024-02-13 22:00:00,2024-02-13,31.52,33.78,50.68,1472.424,22,1
2024-02-13 23:00:00,2024-02-13,19.12,8.59,36.07,1610.484,23,1
2024-02-14 00:00:00,2024-02-14,13.25,19.01,52.53,1458.264,0,2
2024-02-14 01:00:00,2024-02-14,21.85,22.39,69.98,1586.952,1,2
2024-02-14 02:00:00,2024-02-14,20.39,22.73,67.88,1543.6560000000002,2,2
2024-02-14 03:00:00,2024-02-14,7.46,7.27,61.73,1759.428,3,2
2024-02-14 04:00:00,2024-02-14,20.42,26.99,53.5,1410.4560000000001,4,2
2024-02-14 05:00:00,2024-02-14,21.03,16.57,38.22,1775.532,5,2
2024-02-14 06:00:00,2024-02-14,23.39,26.48,56.59,1630.356,6,2
2024-02-14 07:00:00,2024-02-14,16.24,31.9,52.0,1384.704,7,2
2024-02-14 08:00:00,2024-02-14,14.83,35.11,61.27,1335.3839999999998,8,2
2024-02-14 09:00:00,2024-02-14,17.44,24.93,79.86,1485.7079999999999,9,2
2024-02-14 10:00:00,2024-02-14,32.32,23.6,70.95,1421.028,10,2
2024-02-14 11:00:00,2024-02-14,15.69,34.77,52.75,1307.6879999999999,11,2
2024-02-14 12:00:00,2024-02-14,14.74,17.84,34.43,1357.2,12,2
2024-02-14 13:00:00,2024-02-14,20.59,17.75,44.18,1828.26,13,2
2024-02-14 14:00:00,2024-02-14,19.79,7.98,49.9,1690.6319999999998,14,2
2024-02-14 15:00:00,2024-02-14,22.78,5.59,32.94,1626.3719999999998,15,2
2024-02-14 16:00:00,2024-02-14,15.87,32.9,36.1,1555.428,16,2
2024-02-14 17:00:00,2024-02-14,16.41,26.37,48.17,1744.128,17,2
2024-02-14 18:00:00,2024-02-14,13.1,26.99,56.56,1508.352,18,2
2024-02-14 19:00:00,2024-02-14,31.29,29.68,35.62,1672.692,19,2
2024-02-14 20:00:00,2024-02-14,27.17,31.47,78.95,1580.064,20,2
2024-02-14 21:00:00,2024-02-14,29.64,26.37,68.71,1683.108,21,2
2024-02-14 22:00:00,2024-02-14,13.3,18.12,74.57,1497.924,22,2
2024-02-14 23:00:00,2024-02-14,33.07,4.76,35.27,1747.0800000000002,23,2
2024-02-15 00:00:00,2024-02-15,4.96,29.94,50.13,1852.2359999999999,0,3
2024-02-15 01:00:00,2024-02-15,11.67,12.12,79.03,1458.3239999999998,1,3
2024-02-15 02:00:00,2024-02-15,30.89,23.98,79.91,1652.4959999999999,2,3
2024-02-15 03:00:00,2024-02-15,22.45,10.18,47.94,1802.1119999999999,3,3
2024-02-15 04:00:00,2024-02-15,27.84,21.12,64.19,1301.5800000000002,4,3
2024-02-15 05:00:00,2024-02-15,26.61,21.7,55.67,1560.264,5,3
2024-02-15 06:00:00,2024-02-15,21.78,23.6,69.69,1511.1,6,3
2024-02-15 07:00:00,2024-02-15,22.95,6.13,31.17,1789.056,7,3
2024-02-15 08:00:00,2024-02-15,8.25,29.18,53.96,1510.764,8,3
2024-02-15 09:00:00,2024-02-15,4.8,10.13,78.01,1551.852,9,3
2024-02-15 10:00:00,2024-02-15,34.26,18.58,65.73,1556.7479999999998,10,3
2024-02-15 11:00:00,2024-02-15,6.72,14.96,58.84,1457.904,11,3
2024-02-15 12:00:00,2024-02-15,9.5,23.72,47.45,1275.0839999999998,12,3
2024-02-15 13:00:00,2024-02-15,20.97,29.93,40.32,1661.628,13,3
2024-02-15 14:00:00,2024-02-15,18.47,23.13,50.19,1586.952,14,3
2024-02-15 15:00:00,2024-02-15,13.25,8.16,56.88,1311.0959999999998,15,3
2024-02-15 16:00:00,2024-02-15,33.36,10.04,77.2,1816.32,16,3
2024-02-15 17:00:00,2024-02-15,26.36,7.55,72.59,1502.328,17,3
2024-02-15 18:00:00,2024-02-15,7.54,11.73,47.1,1602.4560000000001,18,3
2024-02-15 19:00:00,2024-02-15,18.76,3.83,52.75,1493.1119999999999,19,3
2024-02-15 20:00:00,2024-02-15,31.32,3.63,72.23,1349.5079999999998,20,3
2024-02-15 21:00:00,2024-02-15,24.55,32.78,77.58,1699.608,21,3
2024-02-15 22:00:00,2024-02-15,27.11,26.37,77.0,1550.988,22,3
2024-02-15 23:00:00,2024-02-15,23.68,26.85,45.75,1783.6680000000001,23,3
2024-02-16 00:00:00,2024-02-16,19.86,21.4,58.61,1584.1680000000001,0,4
2024-02-16 01:00:00,2024-02-16,14.78,30.88,47.46,1446.4439999999997,1,4
2024-02-16 02:00:00,2024-02-16,7.2,17.06,50.38,1255.848,2,4
2024-02-16 03:00:00,2024-02-16,20.97,33.64,38.28,1670.616,3,4
2024-02-16 04:00:00,2024-02-16,29.38,8.01,78.06,1595.04,4,4
2024-02-16 05:00:00,2024-02-16,11.08,19.97,66.2,1488.492,5,4
2024-02-16 06:00:00,2024-02-16,18.5,5.77,60.36,1499.616,6,4
2024-02-16 07:00:00,2024-02-16,17.26,33.78,74.2,1310.772,7,4
2024-02-16 08:00:00,2024-02-16,9.69,10.48,45.88,1799.724,8,4
2024-02-16 09:00:00,2024-02-16,20.42,8.27,40.04,1477.7160000000001,9,4
2024-02-16 10:00:00,2024-02-16,14.62,34.24,63.01,1474.2839999999999,10,4
2024-02-16 11:00:00,2024-02-16,17.39,14.52,55.96,1615.5959999999998,11,4
2024-02-16 12:00:00,2024-02-16,9.9,24.59,46.19,1626.3719999999998,12,4
2024-02-16 13:00:00,2024-02-16,14.86,24.56,48.13,1506.1680000000001,13,4
2024-02-16 14:00:00,2024-02-16,8.99,32.46,72.83,1551.276,14,4
2024-02-16 15:00:00,2024-02-16,20.26,17.85,38.67,1307.904,15,4
2024-02-16 16:00:00,2024-02-16,11.65,14.3,78.09,1417.128,16,4
2024-02-16 17:00:00,2024-02-16,17.07,21.24,79.3,1500.1319999999998,17,4
2024-02-16 18:00:00,2024-02-16,27.39,16.21,58.33,1684.2359999999999,18,4
2024-02-16 19:00:00,2024-02-16,5.87,28.04,64.13,1412.256,19,4
2024-02-16 20:00:00,2024-02-16,25.65,34.65,50.32,1538.628,20,4
2024-02-16 21:00:00,2024-02-16,13.41,11.4,74.2,1910.58,21,4
2024-02-16 22:00:00,2024-02-16,8.42,27.59,38.67,1360.14,22,4
2024-02-16 23:00:00,2024-02-16,25.46,25.0,78.28,1311.6,23,4
2024-02-17 00:00:00,2024-02-17,8.37,13.51,37.64,1148.8224,0,5
2024-02-17 01:00:00,2024-02-17,22.15,8.57,70.07,1411.7088,1,5
2024-02-17 02:00:00,2024-02-17,11.67,32.33,73.32,1060.2624,2,5
2024-02-17 03:00:00,2024-02-17,21.39,32.71,30.06,1179.8016,3,5
2024-02-17 04:00:00,2024-02-17,23.17,27.31,48.8,1357.0944000000002,4,5
2024-02-17 05:00:00,2024-02-17,10.35,32.57,43.1,1350.1248000000003,5,5
2024-02-17 06:00:00,2024-02-17,29.53,27.85,38.83,1264.0512,6,5
2024-02-17 07:00:00,2024-02-17,34.69,28.6,52.66,1166.6591999999998,7,5
2024-02-17 08:00:00,2024-02-17,19.98,14.43,62.54,1409.376,8,5
2024-02-17 09:00:00,2024-02-17,21.03,15.25,77.24,1248.5568,9,5
2024-02-17 10:00:00,2024-02-17,8.7,11.62,45.41,1447.92,10,5
2024-02-17 11:00:00,2024-02-17,21.34,29.4,32.82,1219.0272000000002,11,5
2024-02-17 12:00:00,2024-02-17,21.1,5.77,30.33,1068.3072,12,5
2024-02-17 13:00:00,2024-02-17,17.75,5.98,47.23,1219.6704,13,5
2024-02-17 14:00:00,2024-02-17,22.27,21.83,44.35,1382.0640000000003,14,5
2024-02-17 15:00:00,2024-02-17,17.64,29.94,75.52,1143.1968000000002,15,5
2024-02-17 16:00:00,2024-02-17,10.85,20.17,72.84,1298.3328000000001,16,5
2024-02-17 17:00:00,2024-02-17,32.54,11.53,69.92,1177.9392,17,5
2024-02-17 18:00:00,2024-02-17,22.81,23.42,69.76,1093.6128,18,5
2024-02-17 19:00:00,2024-02-17,7.32,16.67,76.74,1373.0112,19,5
